#### Simulations (1)
# sin(t) #1
0.2650406494865245 0.2619484984477362
0.2650406494865245 0.2619484984477362
0.2666765386950254 0.2635269142287082
0.2666765386950254 0.2635269142287082
0.2686877808814576 0.2654665288107372
0.2686877808814576 0.2654665288107372
0.272010486847624 0.2686685450230475
0.272010486847624 0.2686685450230475
0.2733388472683418 0.2699478277882434
0.2733388472683418 0.2699478277882434
0.2776750212486125 0.2741204701806712
0.2776750212486125 0.2741204701806712
0.2798643252292911 0.2762252550447543
0.2798643252292911 0.2762252550447543
0.2815439536722124 0.2778391436605147
0.2815439536722124 0.2778391436605147
0.2835486847440324 0.2797643840839982
0.2835486847440324 0.2797643840839982
0.2855131931644853 0.2816499060502108
0.2855131931644853 0.2816499060502108
0.2876150777121633 0.283666076868472
0.2876150777121633 0.283666076868472
0.2897955457026228 0.285756302051292
0.2897955457026228 0.285756302051292
0.2917266632748555 0.2876063625268708
0.2917266632748555 0.2876063625268708
0.2956377364396676 0.291349978550916
0.2956377364396676 0.291349978550916
0.2990647357502644 0.2946265854782591
0.2990647357502644 0.2946265854782591
0.3020777573193989 0.2975045247246184
0.3020777573193989 0.2975045247246184
0.3047516022389702 0.3000562325000534
0.3047516022389702 0.3000562325000534
0.3074121476941084 0.3025931190842628
0.3074121476941084 0.3025931190842628
0.3104805771402792 0.3055162709421196
0.3104805771402792 0.3055162709421196
0.3136766781677947 0.308557990716361
0.3136766781677947 0.308557990716361
0.3157981918792331 0.310575290401847
0.3157981918792331 0.310575290401847
0.3182765743944039 0.3129301576386719
0.3182765743944039 0.3129301576386719
0.3209711213888821 0.3154882349586169
0.3209711213888821 0.3154882349586169
0.3224222432360704 0.3168649146167859
0.3224222432360704 0.3168649146167859
0.3250898359230286 0.319393917646113
0.3250898359230286 0.319393917646113
0.3278014982930663 0.3219623712472193
0.3278014982930663 0.3219623712472193
0.3305591097606752 0.3245719192270615
0.3305591097606752 0.3245719192270615
0.3338886899269489 0.3277194343831474
0.3338886899269489 0.3277194343831474
0.3356115394161489 0.3293466524906421
0.3356115394161489 0.3293466524906421
0.3383411475573338 0.3319227431349626
0.3383411475573338 0.3319227431349626
0.3411425667949022 0.3345640344062021
0.3411425667949022 0.3345640344062021
0.3444433462647242 0.3376727717115938
0.3444433462647242 0.3376727717115938
0.3469573985858543 0.3400380879468974
0.3469573985858543 0.3400380879468974
0.3488949508414551 0.3418595452788231
0.3488949508414551 0.3418595452788231
0.35083366827096 0.3436808134325866
0.35083366827096 0.3436808134325866
0.3523608110639969 0.3451145313313161
0.3523608110639969 0.3451145313313161
0.354868955815896 0.3474674891325193
0.354868955815896 0.3474674891325193
0.356612618834354 0.3491019790071154
0.356612618834354 0.3491019790071154
0.3583935514232623 0.3507703092484677
0.3583935514232623 0.3507703092484677
0.3618771930519732 0.3540304705767857
0.3618771930519732 0.3540304705767857
0.362606161721404 0.3547121326545329
0.362606161721404 0.3547121326545329
0.3654160660140846 0.357337920719756
0.3654160660140846 0.357337920719756
0.367597803171201 0.3593747569665381
0.367597803171201 0.3593747569665381
0.3691717533470365 0.360843111017051
0.3691717533470365 0.360843111017051
0.3711842770892515 0.3627193120369501
0.3711842770892515 0.3627193120369501
0.3736288854382176 0.3649963526476372
0.3736288854382176 0.3649963526476372
0.3753622585719575 0.3666095894077796
0.3753622585719575 0.3666095894077796
0.3765505171522881 0.3677148562576283
0.3765505171522881 0.3677148562576283
0.3815797801078409 0.3723870918669123
0.3815797801078409 0.3723870918669123
0.3837277900467915 0.3743797509502959
0.3837277900467915 0.3743797509502959
0.3857851034243545 0.3762866535509772
0.3857851034243545 0.3762866535509772
0.3869049235666527 0.3773239344538348
0.3869049235666527 0.3773239344538348
0.3898760990047052 0.3800738150521581
0.3898760990047052 0.3800738150521581
0.3932917232989412 0.3832308945737805
0.3932917232989412 0.3832308945737805
0.3955883684752817 0.3853511842522176
0.3955883684752817 0.3853511842522176
0.397898592514287 0.3874819594470467
0.397898592514287 0.3874819594470467
0.3997561144908872 0.3891936973001021
0.3997561144908872 0.3891936973001021
0.4028184391087796 0.3920127465082956
0.4028184391087796 0.3920127465082956
0.4041535338438887 0.393240630232296
0.4041535338438887 0.393240630232296
0.4063691437692192 0.3952767739931889
0.4063691437692192 0.3952767739931889
0.408642445308206 0.397363919381473
0.408642445308206 0.397363919381473
0.4099268792077061 0.3985422663176768
0.4099268792077061 0.3985422663176768
0.4124528968930965 0.4008577293890371
0.4124528968930965 0.4008577293890371
0.4148902972636985 0.4030895371953025
0.4148902972636985 0.4030895371953025
0.4164737067748411 0.4045381051925352
0.4164737067748411 0.4045381051925352
0.4194245280089112 0.4072349284594424
0.4194245280089112 0.4072349284594424
0.4211856038764519 0.4088427280075888
0.4211856038764519 0.4088427280075888
0.4234373721797177 0.4108966644498048
0.4234373721797177 0.4108966644498048
0.4249959545502221 0.412317096178611
0.4249959545502221 0.412317096178611
0.4268665584153289 0.4140205694987665
0.4268665584153289 0.4140205694987665
0.4295982314229111 0.4165055749179432
0.4295982314229111 0.4165055749179432
0.4326881497146923 0.4193127293227575
0.4326881497146923 0.4193127293227575
0.4354320665855456 0.4218021902623972
0.4354320665855456 0.4218021902623972
0.4376734965817616 0.4238334064043838
0.4376734965817616 0.4238334064043838
0.4402662294728508 0.4261803215266173
0.4402662294728508 0.4261803215266173
0.4422691196161574 0.4279913564907875
0.4422691196161574 0.4279913564907875
0.4452455279761894 0.4306794834937853
0.4452455279761894 0.4306794834937853
0.4469810219951079 0.4322451260579936
0.4469810219951079 0.4322451260579936
0.4495661810195583 0.43457486214958
0.4495661810195583 0.43457486214958
0.4522191107365405 0.4369626533206401
0.4522191107365405 0.4369626533206401
0.4553527507830977 0.439779148738566
0.4553527507830977 0.439779148738566
0.4599449702571371 0.4438987967548162
0.4599449702571371 0.4438987967548162
0.4625725115024277 0.4462517407972177
0.4625725115024277 0.4462517407972177
0.4668180562795817 0.4500470773684492
0.4668180562795817 0.4500470773684492
0.4681048113807137 0.4511957829928238
0.4681048113807137 0.4511957829928238
0.4702855105197946 0.4531408190422077
0.4702855105197946 0.4531408190422077
0.4727412513616621 0.4553285935055417
0.4727412513616621 0.4553285935055417
0.4746329119987837 0.4570119676846094
0.4746329119987837 0.4570119676846094
0.4762088336319397 0.4584131197182422
0.4762088336319397 0.4584131197182422
0.4789040016245488 0.4608067533942916
0.4789040016245488 0.4608067533942916
0.4809420917144204 0.462614601062367
0.4809420917144204 0.462614601062367
0.482885448576294 0.4643366278848035
0.482885448576294 0.4643366278848035
0.485002019465895 0.4662101460186099
0.485002019465895 0.4662101460186099
0.4869186829143509 0.4679049109803834
0.4869186829143509 0.4679049109803834
0.4880145056580857 0.4688730947762254
0.4880145056580857 0.4688730947762254
0.4900952927758145 0.4707099659815108
0.4900952927758145 0.4707099659815108
0.4927251703682946 0.4730286449931201
0.4927251703682946 0.4730286449931201
0.4948749163302337 0.4749215778395773
0.4948749163302337 0.4749215778395773
0.4977614662872594 0.4774598408862522
0.4977614662872594 0.4774598408862522
0.4996511847656556 0.4791193952770802
0.4996511847656556 0.4791193952770802
0.5014607777926708 0.4807069797497092
0.5014607777926708 0.4807069797497092
0.5026471019820302 0.4817469067280979
0.5026471019820302 0.4817469067280979
0.5056757821137087 0.484398757062195
0.5056757821137087 0.484398757062195
0.5084420391422396 0.4868169531891771
0.5084420391422396 0.4868169531891771
0.5106734788092768 0.488764911058109
0.5106734788092768 0.488764911058109
0.5139393057378114 0.4916114576436016
0.5139393057378114 0.4916114576436016
0.5161381324516371 0.4935250382105777
0.5161381324516371 0.4935250382105777
0.5187876192079685 0.4958276456232268
0.5187876192079685 0.4958276456232268
0.5207936520137619 0.4975687277226675
0.5207936520137619 0.4975687277226675
0.5259010619209792 0.501992511550837
0.5259010619209792 0.501992511550837
0.5293236778046463 0.5049496900588046
0.5293236778046463 0.5049496900588046
0.5317769659311582 0.5070657210296202
0.5317769659311582 0.5070657210296202
0.5325083728680076 0.5076959903908199
0.5325083728680076 0.5076959903908199
0.536771052643391 0.5113638200716203
0.536771052643391 0.5113638200716203
0.5381202370008639 0.5125227952075615
0.5381202370008639 0.5125227952075615
0.539714295718622 0.5138909196303333
0.539714295718622 0.5138909196303333
0.5425963513980243 0.5163611693802997
0.5425963513980243 0.5163611693802997
0.5444401743372316 0.5179392870898603
0.5444401743372316 0.5179392870898603
0.5466424720246491 0.5198219132538336
0.5466424720246491 0.5198219132538336
0.5476972133318528 0.5207226627028445
0.5476972133318528 0.5207226627028445
0.5511346507256658 0.523654209828536
0.5511346507256658 0.523654209828536
0.5536436896745784 0.5257900871375079
0.5536436896745784 0.5257900871375079
0.5568808202502156 0.5285408771928911
0.5568808202502156 0.5285408771928911
0.5584659918289115 0.5298858771787991
0.5584659918289115 0.5298858771787991
0.5606769080998983 0.5317595900284423
0.5606769080998983 0.5317595900284423
0.5626974161707174 0.5334696623180487
0.5626974161707174 0.5334696623180487
0.5651877310205777 0.5355743620553651
0.5651877310205777 0.5355743620553651
0.5669068640440188 0.5370253572487218
0.5669068640440188 0.5370253572487218
0.5691930582263478 0.5389525080495101
0.5691930582263478 0.5389525080495101
0.5719373489192728 0.541262090952233
0.5719373489192728 0.541262090952233
0.5740432150480811 0.5430316153160787
0.5740432150480811 0.5430316153160787
0.5756461840504733 0.5443769497868637
0.5756461840504733 0.5443769497868637
0.5775212005873939 0.54594883213891
0.5775212005873939 0.54594883213891
0.579262063915256 0.5474065316618628
0.579262063915256 0.5474065316618628
0.5813633470449644 0.54916381601046
0.5813633470449644 0.54916381601046
0.5834630103990098 0.5509173237881215
0.5834630103990098 0.5509173237881215
0.5855606812303713 0.5526667422281798
0.5855606812303713 0.5526667422281798
0.5875538381808599 0.5543267450266709
0.5875538381808599 0.5543267450266709
0.5898826814483643 0.556263534327263
0.5898826814483643 0.556263534327263
0.5924107883327576 0.5583626263101128
0.5924107883327576 0.5583626263101128
0.5938977194451931 0.5595955621815192
0.5938977194451931 0.5595955621815192
0.595337358302715 0.5607881053694839
0.595337358302715 0.5607881053694839
0.5979057043835568 0.562912739616768
0.5979057043835568 0.562912739616768
0.6002806176324182 0.564874054886462
0.6002806176324182 0.564874054886462
0.6028550320810006 0.566996528594388
0.6028550320810006 0.566996528594388
0.6049224912227501 0.5686983234186404
0.6049224912227501 0.5686983234186404
0.6071143471049765 0.5704998585775074
0.6071143471049765 0.5704998585775074
0.6083108520369388 0.5714821367206004
0.6083108520369388 0.5714821367206004
0.6112326691043769 0.5738773794043768
0.6112326691043769 0.5738773794043768
0.6131336703932416 0.5754331498776847
0.6131336703932416 0.5754331498776847
0.6151102565275277 0.5770485733823478
0.6151102565275277 0.5770485733823478
0.6160558665954201 0.5778206043114577
0.6160558665954201 0.5778206043114577
0.6203809748421069 0.5813451855800728
0.6203809748421069 0.5813451855800728
0.6227571534821702 0.5832769370322272
0.6227571534821702 0.5832769370322272
0.6252168430327225 0.5852731108854433
0.6252168430327225 0.5852731108854433
0.6267236014148599 0.5864941803247427
0.6267236014148599 0.5864941803247427
0.628213366919257 0.587700169742004
0.628213366919257 0.587700169742004
0.63146811167511 0.5903303972278728
0.63146811167511 0.5903303972278728
0.6342570796363449 0.5925792465568961
0.6342570796363449 0.5925792465568961
0.6362229031487622 0.5941615952769268
0.6362229031487622 0.5941615952769268
0.637198289395045 0.5949458602454658
0.637198289395045 0.5949458602454658
0.6394290595117434 0.5967373951088325
0.6394290595117434 0.5967373951088325
0.6429486112434809 0.5995579104065837
0.6429486112434809 0.5995579104065837
0.644557550220977 0.6008448181644301
0.644557550220977 0.6008448181644301
0.6458680851842936 0.6018918985722662
0.6458680851842936 0.6018918985722662
0.6478771662775258 0.6034950898593773
0.6478771662775258 0.6034950898593773
0.6502328930714241 0.6053717917229107
0.6502328930714241 0.6053717917229107
0.6516147758371439 0.6064711130477137
0.6516147758371439 0.6064711130477137
0.6540533410656092 0.6084082245819998
0.6540533410656092 0.6084082245819998
0.6551923363938122 0.6093117640396839
0.6551923363938122 0.6093117640396839
0.6580883300588303 0.6116055281786608
0.6580883300588303 0.6116055281786608
0.6600512283897586 0.6131573211988416
0.6600512283897586 0.6131573211988416
0.6629339459955172 0.6154320043272232
0.6629339459955172 0.6154320043272232
0.6652446313166667 0.6172516187516279
0.6652446313166667 0.6172516187516279
0.6668740743542059 0.6185327888274924
0.6668740743542059 0.6185327888274924
0.6680995301297622 0.6194952370397921
0.6680995301297622 0.6194952370397921
0.6703256795820531 0.6212412288114761
0.6703256795820531 0.6212412288114761
0.6727346107592957 0.6231271096309962
0.6727346107592957 0.6231271096309962
0.6750556424869805 0.6249407562366733
0.6750556424869805 0.6249407562366733
0.678591654022695 0.6276973093839521
0.678591654022695 0.6276973093839521
0.6798365712443061 0.628665937879944
0.6798365712443061 0.628665937879944
0.6834657161576817 0.6314840886869163
0.6834657161576817 0.6314840886869163
0.6855837233437991 0.6331249501801202
0.6855837233437991 0.6331249501801202
0.6865039472755422 0.6338369809853955
0.6865039472755422 0.6338369809853955
0.6903634947975352 0.6368174840775248
0.6903634947975352 0.6368174840775248
0.6927237957435992 0.6386355349839786
0.6927237957435992 0.6386355349839786
0.6949804896802536 0.6403704544359613
0.6949804896802536 0.6403704544359613
0.6961638771564442 0.6412789257515439
0.6961638771564442 0.6412789257515439
0.6987195230086075 0.6432377965460007
0.6987195230086075 0.6432377965460007
0.700104860437291 0.6442978853819455
0.700104860437291 0.6442978853819455
0.7013950899024654 0.6452840835914736
0.7013950899024654 0.6452840835914736
0.7058011962353211 0.6486438217869345
0.7058011962353211 0.6486438217869345
0.7085879864934594 0.6507623043584636
0.7085879864934594 0.6507623043584636
0.7102961955544236 0.6520583658412881
0.7102961955544236 0.6520583658412881
0.7124470647667764 0.6536875781662588
0.7124470647667764 0.6536875781662588
0.7134344956689225 0.6544345120458386
0.7134344956689225 0.6544345120458386
0.7158443002867937 0.6562547083853878
0.7158443002867937 0.6562547083853878
0.7182849371944862 0.6580943087904362
0.7182849371944862 0.6580943087904362
0.7250034609477949 0.663138033176802
0.7250034609477949 0.663138033176802
0.7266409804596098 0.6643628221866203
0.7266409804596098 0.6643628221866203
0.7280126243668519 0.6653873775745377
0.7280126243668519 0.6653873775745377
0.7307017277345594 0.6673923803154209
0.7307017277345594 0.6673923803154209
0.7329053566467093 0.6690318148069444
0.7329053566467093 0.6690318148069444
0.736239953805932 0.6715064757593084
0.736239953805932 0.6715064757593084
0.7372819917177963 0.6722782597680028
0.7372819917177963 0.6722782597680028
0.7387300167484332 0.67334952541378
0.7387300167484332 0.67334952541378
0.7413308683312158 0.6752701186035998
0.7413308683312158 0.6752701186035998
0.7428695066010543 0.67640417305964
0.7428695066010543 0.67640417305964
0.7471548415305372 0.6795542331436317
0.7471548415305372 0.6795542331436317
0.7490420111986777 0.6809374976036954
0.7490420111986777 0.6809374976036954
0.751147760690982 0.68247811458074
0.751147760690982 0.68247811458074
0.7543444625722705 0.6848111121932299
0.7543444625722705 0.6848111121932299
0.7576137184663722 0.6871898224893714
0.7576137184663722 0.6871898224893714
0.758633305016851 0.6879301722768144
0.758633305016851 0.6879301722768144
0.7604523445795429 0.6892492502578434
0.7604523445795429 0.6892492502578434
0.7628825465755658 0.6910079536297864
0.7628825465755658 0.6910079536297864
0.7643163006451139 0.6920436280880145
0.7643163006451139 0.6920436280880145
0.766432562505334 0.6935697129028755
0.766432562505334 0.6935697129028755
0.7673814190420933 0.6942529468802962
0.7673814190420933 0.6942529468802962
0.7694849534019422 0.6957653888626731
0.7694849534019422 0.6957653888626731
0.77095811177052 0.6968227576664061
0.77095811177052 0.6968227576664061
0.774169996561744 0.6991228624808732
0.774169996561744 0.6991228624808732
0.7759553017641686 0.7003982436360578
0.7759553017641686 0.7003982436360578
0.7781716088330093 0.7019784163550024
0.7781716088330093 0.7019784163550024
0.7798010798827507 0.7031379902829008
0.7798010798827507 0.7031379902829008
0.7812141312127141 0.7041420429472234
0.7812141312127141 0.7041420429472234
0.78356753091507 0.7058111444341997
0.78356753091507 0.7058111444341997
0.7848946612509632 0.7067506617885911
0.7848946612509632 0.7067506617885911
0.7877256078089008 0.7087506162299175
0.7877256078089008 0.7087506162299175
0.789809474993866 0.7102191593925041
0.789809474993866 0.7102191593925041
0.791318125545174 0.7112804115360479
0.791318125545174 0.7112804115360479
0.7955785773498378 0.7142686543329574
0.7955785773498378 0.7142686543329574
0.7973706422360559 0.715521722087692
0.7973706422360559 0.715521722087692
0.7992918971921256 0.7168625711189937
0.7992918971921256 0.7168625711189937
0.8019834935426837 0.7187365921250959
0.8019834935426837 0.7187365921250959
0.8034187108274461 0.7197337329550659
0.8034187108274461 0.7197337329550659
0.806283225936213 0.7217194675838783
0.806283225936213 0.7217194675838783
0.8086842783918646 0.7233793597297453
0.8086842783918646 0.7233793597297453
0.8117780664791024 0.725512002851139
0.8117780664791024 0.725512002851139
0.8130323070549181 0.7263746122621961
0.8130323070549181 0.7263746122621961
0.8144312733307072 0.7273354092821667
0.8144312733307072 0.7273354092821667
0.8169040484917173 0.7290302053425102
0.8169040484917173 0.7290302053425102
0.8192417802647557 0.7306283460264684
0.8192417802647557 0.7306283460264684
0.821105840525059 0.7318998103782515
0.821105840525059 0.7318998103782515
0.8229682137558523 0.7331675843233686
0.8229682137558523 0.7331675843233686
0.8250861353471018 0.7346062272613542
0.8250861353471018 0.7346062272613542
0.8269291264800456 0.7358554368252516
0.8269291264800456 0.7358554368252516
0.8290619743250907 0.7372979957624852
0.8290619743250907 0.7372979957624852
0.8299419557099438 0.7378921971825183
0.8299419557099438 0.7378921971825183
0.8328936389538547 0.7398811257715288
0.8328936389538547 0.7398811257715288
0.8350224235382977 0.7413115617196059
0.8350224235382977 0.7413115617196059
0.8374634494857847 0.7429476730637066
0.8374634494857847 0.7429476730637066
0.8390994054154172 0.744041704666701
0.8390994054154172 0.744041704666701
0.8413655387803266 0.7455538717942347
0.8413655387803266 0.7455538717942347
0.8434501403379244 0.7469415239082212
0.8434501403379244 0.7469415239082212
0.8519033474307011 0.7525352207636917
0.8519033474307011 0.7525352207636917
0.8552518215194892 0.7547361421498698
0.8552518215194892 0.7547361421498698
0.8562961396548037 0.7554208328979415
0.8562961396548037 0.7554208328979415
0.8592656961453351 0.7573632712753696
0.8592656961453351 0.7573632712753696
0.8606522593611687 0.7582679601021631
0.8606522593611687 0.7582679601021631
0.8629414976306936 0.7597584248152423
0.8629414976306936 0.7597584248152423
0.8647942811957855 0.760961810058481
0.8647942811957855 0.760961810058481
0.8676462016019276 0.7628090294027035
0.8676462016019276 0.7628090294027035
0.8682201694978225 0.7631800450550599
0.8682201694978225 0.7631800450550599
0.8711009280001865 0.7650383812837024
0.8711009280001865 0.7650383812837024
0.8733732237304679 0.7664997286045145
0.8733732237304679 0.7664997286045145
0.8756056988969462 0.767931612507442
0.8756056988969462 0.767931612507442
0.8771240111084735 0.768903254303431
0.8771240111084735 0.768903254303431
0.8787976698764579 0.7699722559805023
0.8787976698764579 0.7699722559805023
0.8805380051539885 0.7710815579368745
0.8805380051539885 0.7710815579368745
0.8844416239856814 0.7735612528336416
0.8844416239856814 0.7735612528336416
0.8888087779489775 0.776321426882697
0.8888087779489775 0.776321426882697
0.8910539780605541 0.777734702258349
0.8910539780605541 0.777734702258349
0.8934488087724847 0.7792378435917359
0.8934488087724847 0.7792378435917359
0.8953188801983611 0.780408507063603
0.8953188801983611 0.780408507063603
0.8966951842354908 0.7812683292755588
0.8966951842354908 0.7812683292755588
0.8984607095210728 0.7823691436864245
0.8984607095210728 0.7823691436864245
0.9003863200586093 0.7835669915677829
0.9003863200586093 0.7835669915677829
0.9026850839595757 0.7849931588119556
0.9026850839595757 0.7849931588119556
0.9045870447646476 0.7861700114105519
0.9045870447646476 0.7861700114105519
0.9061583570528723 0.7871401276315758
0.9061583570528723 0.7871401276315758
0.9090408940669428 0.7889147294644984
0.9090408940669428 0.7889147294644984
0.9105434350523145 0.7898371540482421
0.9105434350523145 0.7898371540482421
0.9129080115745023 0.7912851786885614
0.9129080115745023 0.7912851786885614
0.9141739482380757 0.7920585979458123
0.9141739482380757 0.7920585979458123
0.9163729991522165 0.7933990815145832
0.9163729991522165 0.7933990815145832
0.9173016953973667 0.7939640383776111
0.9173016953973667 0.7939640383776111
0.9192992047228904 0.7951768688010162
0.9192992047228904 0.7951768688010162
0.9202567131942516 0.7957571158464766
0.9202567131942516 0.7957571158464766
0.9229496400387504 0.7973851078212397
0.9229496400387504 0.7973851078212397
0.9244342392182956 0.7982801409941711
0.9244342392182956 0.7982801409941711
0.9254780364939378 0.7989083708363663
0.9254780364939378 0.7989083708363663
0.9282407313893635 0.8005669503499223
0.9282407313893635 0.8005669503499223
0.93027823864099 0.8017862503669986
0.93027823864099 0.8017862503669986
0.9325910514364986 0.8031662668938476
0.9325910514364986 0.8031662668938476
0.9349979669601558 0.8045978708537852
0.9349979669601558 0.8045978708537852
0.9359266867433733 0.8051490162228728
0.9359266867433733 0.8051490162228728
0.9383419538072193 0.8065790950280536
0.9383419538072193 0.8065790950280536
0.9400760862377094 0.8076029728194181
0.9400760862377094 0.8076029728194181
0.9414227151273061 0.8083963831707167
0.9414227151273061 0.8083963831707167
0.9447380468892387 0.8103434688123798
0.9447380468892387 0.8103434688123798
0.9453869767234176 0.8107235419558839
0.9453869767234176 0.8107235419558839
0.9474515601286997 0.8119304806356047
0.9474515601286997 0.8119304806356047
0.9498395771259102 0.813322179049926
0.9498395771259102 0.813322179049926
0.9514437875947229 0.8142544835348671
0.9514437875947229 0.8142544835348671
0.9544997469997727 0.8160246878011516
0.9544997469997727 0.8160246878011516
0.9565441907276387 0.8172047049192341
0.9565441907276387 0.8172047049192341
0.9580565673690934 0.8180754245329358
0.9580565673690934 0.8180754245329358
0.9609646001886135 0.8197444045921357
0.9609646001886135 0.8197444045921357
0.9612982402707966 0.8199354444898473
0.9612982402707966 0.8199354444898473
0.9644707705115052 0.8217474491003373
0.9644707705115052 0.8217474491003373
0.9671486561171752 0.8232704989374866
0.9671486561171752 0.8232704989374866
0.9694287727675741 0.8245626642890072
0.9694287727675741 0.8245626642890072
0.9718016165259054 0.8259028270491426
0.9718016165259054 0.8259028270491426
0.97330315729994 0.8267484831185804
0.97330315729994 0.8267484831185804
0.9753828218949656 0.8279166549287318
0.9753828218949656 0.8279166549287318
0.9771362711572993 0.828898805710642
0.9771362711572993 0.828898805710642
0.9792300621796596 0.8300682516476336
0.9792300621796596 0.8300682516476336
0.9818478530485244 0.8315252478258275
0.9818478530485244 0.8315252478258275
0.9824477054596235 0.831858308396949
0.9824477054596235 0.831858308396949
0.9859456641777684 0.8337945406007324
0.9859456641777684 0.8337945406007324
